DATE,GDP (In Billions),Unemployment Rate (%),Interest Rate (%),Inflation Rate (%)
1996-10-01,8259.771,5.2,5.24,0.18018018018017834
1996-11-01,,5.4,5.31,0.23980815347719453
1996-12-01,,5.4,5.29,0.11961722488038617
1997-01-01,8362.655,5.3,5.25,0.2389486260454099
1997-02-01,,5.2,5.19,0.17878426698449967
1997-03-01,,5.2,5.39,0.17846519928614857
1997-04-01,8518.825,5.1,5.51,0.2969121140142583
1997-05-01,,4.9,5.5,0.1776198934280604
1997-06-01,,5.0,5.56,0.11820330969267712
1997-07-01,8662.823,4.9,5.52,0.17709563164107767
1997-08-01,,4.8,5.54,0.05892751915146377
1997-09-01,,4.9,5.54,0.2355712603062221
1997-10-01,8765.907,4.7,5.5,0.2350176263219872
1997-11-01,,4.6,5.52,0.11723329425556983
1997-12-01,,4.7,5.5,0.23419203747070405
1998-01-01,8866.48,4.6,5.56,0.23364485981309802
1998-02-01,,4.6,5.51,0.17482517482518833
1998-03-01,,4.7,5.49,0.17452006980802626
1998-04-01,8969.699,4.3,5.45,0.17421602787457413
1998-05-01,,4.4,5.49,0.2318840579710102
1998-06-01,,4.5,5.56,0.1735106998264735
1998-07-01,9121.097,4.5,5.54,0.173210161662829
1998-08-01,,4.5,5.55,0.2881844380403509
1998-09-01,,4.6,5.51,0.11494252873562871
1998-10-01,9293.991,4.5,5.07,0.11481056257176547
1998-11-01,,4.4,4.83,0.2293577981651307
1998-12-01,,4.4,4.68,0.3432494279176135
1999-01-01,9411.682,4.3,4.63,0.11402508551880963
1999-02-01,,4.4,4.76,0.0
1999-03-01,,4.2,4.81,0.05694760820045275
1999-04-01,9526.21,4.3,4.74,0.34149117814457064
1999-05-01,,4.2,4.74,0.11344299489506326
1999-06-01,,4.3,4.76,0.056657223796041656
1999-07-01,9686.626,4.3,4.99,0.28312570781428015
1999-08-01,,4.2,5.07,0.11293054771317479
1999-09-01,,4.2,5.22,0.28200789622110367
1999-10-01,9900.169,4.1,5.2,0.16872890888637304
1999-11-01,,4.1,5.42,0.16844469399215356
1999-12-01,,4.0,5.3,0.16816143497757619
2000-01-01,10002.179,4.0,5.45,0.3357582540570947
2000-02-01,,4.1,5.73,0.0557724484104849
2000-03-01,,4.0,5.85,0.33444816053511683
2000-04-01,10247.72,3.8,6.02,0.16666666666667052
2000-05-01,,4.0,6.27,0.2218524681086853
2000-06-01,,4.0,6.53,0.22136137244050946
2000-07-01,10318.165,4.0,6.54,0.2208724461623346
2000-08-01,,4.1,6.5,0.22038567493112282
2000-09-01,,3.9,6.52,0.21990104452995762
2000-10-01,10435.744,3.9,6.51,0.1645639056500281
2000-11-01,,3.9,6.51,0.27382256297918683
2000-12-01,,3.9,6.4,0.10922992900055384
2001-01-01,10470.231,4.2,5.98,0.3273322422258529
2001-02-01,,4.2,5.49,0.2718868950516651
2001-03-01,,4.3,5.31,0.16268980477223138
2001-04-01,10599.0,4.4,4.8,0.21656740660531693
2001-05-01,,4.3,4.21,0.10804970286333315
2001-06-01,,4.5,3.97,0.37776578521315773
2001-07-01,10598.02,4.6,3.77,0.21505376344086446
2001-08-01,,4.9,3.65,0.16094420600858417
2001-09-01,,5.0,3.07,0.2142474558114671
2001-10-01,10660.465,5.3,2.49,0.16034206306787535
2001-11-01,,5.5,2.09,0.3735325506937004
2001-12-01,,5.7,1.82,0.15948963317384823
2002-01-01,10783.5,5.7,1.73,0.15923566878979223
2002-02-01,,5.7,1.74,0.2119766825649183
2002-03-01,,5.7,1.73,0.052882072977267214
2002-04-01,10887.46,5.9,1.75,0.26427061310783095
2002-05-01,,5.8,1.75,0.1581444385872599
2002-06-01,,5.8,1.75,0.10526315789474161
2002-07-01,10984.04,5.8,1.73,0.1577287066246047
2002-08-01,,5.7,1.74,0.31496062992124596
2002-09-01,,5.7,1.75,0.10465724751440586
2002-10-01,11061.433,5.7,1.75,0.1045478306325176
2002-11-01,,5.9,1.34,0.2088772845953102
2002-12-01,,6.0,1.24,0.10422094841062712
2003-01-01,11174.129,5.8,1.24,0.1561686621551317
2003-02-01,,5.9,1.26,0.05197505197505059
2003-03-01,,5.9,1.25,0.0
2003-04-01,11312.766,6.0,1.26,0.0
2003-05-01,,6.1,1.26,0.2077922077922123
2003-06-01,,6.3,1.22,0.051840331778119086
2003-07-01,11566.669,6.2,1.01,0.2072538860103723
2003-08-01,,6.1,1.03,0.10341261633919352
2003-09-01,,6.1,1.01,0.05165289256197081
2003-10-01,11772.234,6.0,1.01,0.15487867836860847
2003-11-01,,5.8,1.0,0.0
2003-12-01,,5.7,0.98,0.10309278350515427
2004-01-01,11923.447,5.7,1.0,0.2059732234809486
2004-02-01,,5.6,1.01,0.15416238437822027
2004-03-01,,5.8,1.0,0.307850179579261
2004-04-01,12112.815,5.6,1.0,0.2046035805626678
2004-05-01,,5.6,1.0,0.15313935681469104
2004-06-01,,5.6,1.03,0.20387359836901986
2004-07-01,12305.307,5.5,1.26,0.10172939979655737
2004-08-01,,5.4,1.43,0.050813008130079496
2004-09-01,,5.4,1.61,0.3047232097511454
2004-10-01,12527.214,5.5,1.76,0.20253164556962577
2004-11-01,,5.4,1.93,0.20212228398182042
2004-12-01,,5.4,2.16,0.1512859304084735
2005-01-01,12767.286,5.3,2.28,0.20140986908359082
2005-02-01,,5.4,2.5,0.20100502512563345
2005-03-01,,5.2,2.63,0.35105315947843163
2005-04-01,12922.656,5.2,2.79,0.04997501249375258
2005-05-01,,5.1,3.0,0.14985014985016143
2005-06-01,,5.0,3.04,0.04987531172069293
2005-07-01,13142.642,5.0,3.26,0.14955134596212893
2005-08-01,,4.9,3.5,0.09955201592830587
2005-09-01,,5.0,3.62,0.09945300845350946
2005-10-01,13324.204,5.0,3.78,0.3477396920019915
2005-11-01,,5.0,4.0,0.24752475247524774
2005-12-01,,4.9,4.16,0.1481481481481639
2006-01-01,13599.16,4.7,4.29,0.19723865877709912
2006-02-01,,4.8,4.49,0.19685039370078705
2006-03-01,,4.7,4.59,0.34381139489194634
2006-04-01,13753.424,4.7,4.79,0.24473813020069457
2006-05-01,,4.6,4.94,0.29296875
2006-06-01,,4.6,4.99,0.24342745861734016
2006-07-01,13870.188,4.7,5.24,0.19426906265178623
2006-08-01,,4.7,5.25,0.2423654871546388
2006-09-01,,4.5,5.25,0.19342359767891004
2006-10-01,14039.56,4.4,5.25,0.19305019305020377
2006-11-01,,4.5,5.25,0.09633911368016612
2006-12-01,,4.4,5.24,0.14436958614050255
2007-01-01,14215.651,4.6,5.25,0.24026910139356428
2007-02-01,,4.5,5.26,0.2564717162032659
2007-03-01,,4.4,5.26,0.13531929136683107
2007-04-01,14402.082,4.5,5.25,0.15710206381496228
2007-05-01,,4.4,5.25,0.14827387280866855
2007-06-01,,4.6,5.25,0.159003703738958
2007-07-01,14564.117,4.7,5.26,0.18109053576180756
2007-08-01,,4.6,5.02,0.1641576482756424
2007-09-01,,4.7,4.94,0.20604493200517826
2007-10-01,14715.058,4.7,4.76,0.24721820433553088
2007-11-01,,4.7,4.49,0.2749001541892726
2007-12-01,,5.0,4.24,0.23887896172294365
2008-01-01,14706.538,5.0,3.94,0.2828754784958143
2008-02-01,,4.9,2.98,0.07858877022608457
2008-03-01,,5.1,2.61,0.2248304423223324
2008-04-01,14865.701,5.0,2.28,0.06529241675217179
2008-05-01,,5.4,1.98,0.1752423564504113
2008-06-01,,5.6,2.0,0.22704432947482367
2008-07-01,14898.999,5.8,2.01,0.2511326500297173
2008-08-01,,6.1,2.0,0.19818026069038375
2008-09-01,,6.1,1.81,0.14787909035873792
2008-10-01,14608.209,6.5,0.97,0.03460798383114749
2008-11-01,,6.8,0.39,0.07334354300052581
2008-12-01,,7.3,0.16,-0.010140725615004342
2009-01-01,14430.902,7.8,0.15,0.19407629364986967
2009-02-01,,8.3,0.22,0.20520276425606276
2009-03-01,,8.7,0.18,0.2116698501322345
2009-04-01,14381.236,9.0,0.15,0.20755728443595522
2009-05-01,,9.4,0.18,0.0905324956791409
2009-06-01,,9.5,0.21,0.09501882103570836
2009-07-01,14448.882,9.5,0.16,0.06891452773012396
2009-08-01,,9.6,0.16,0.10626507892348425
2009-09-01,,9.8,0.15,0.1931698071946597
2009-10-01,14651.249,10.0,0.12,0.2641869770825922
2009-11-01,,9.9,0.12,0.0748295926095599
2009-12-01,,9.9,0.12,0.0974323185266357
2010-01-01,14764.61,9.8,0.11,-0.11227765176723414
2010-02-01,,9.8,0.13,0.04441765284430854
2010-03-01,,9.9,0.16,0.023558086539732237
2010-04-01,14980.193,9.9,0.2,0.017664403509343174
2010-05-01,,9.6,0.2,0.06339948012425989
2010-06-01,,9.4,0.18,0.10499542907829174
2010-07-01,15141.607,9.4,0.18,0.07640351908280163
2010-08-01,,9.5,0.19,0.06595501506574397
2010-09-01,,9.5,0.19,0.09119268291581939
2010-10-01,15309.474,9.4,0.19,0.05367347583113968
2010-11-01,,9.8,0.19,0.14380381373122475
2010-12-01,,9.3,0.18,0.08732877483130785
2011-01-01,15351.448,9.1,0.17,0.20688755661297797
2011-02-01,,9.0,0.16,0.18401906617055985
2011-03-01,,9.0,0.14,0.10796862189927925
2011-04-01,15557.539,9.1,0.1,0.12217279619071153
2011-05-01,,9.0,0.09,0.2002440474328182
2011-06-01,,9.1,0.09,0.2328537972565936
2011-07-01,15647.68,9.0,0.07,0.2318678041985267
2011-08-01,,9.0,0.1,0.2859451731211493
2011-09-01,,9.0,0.08,0.11334354605909702
2011-10-01,15842.259,8.8,0.07,0.1715918237380487
2011-11-01,,8.6,0.08,0.17350533760696063
2011-12-01,,8.5,0.07,0.2230067122376056
2012-01-01,16068.805,8.3,0.08,0.2075592005452931
2012-02-01,,8.3,0.1,0.0688968171425719
2012-03-01,,8.2,0.13,0.1947078067305874
2012-04-01,16207.115,8.2,0.14,0.18688889083413596
2012-05-01,,8.2,0.16,0.13935912278018048
2012-06-01,,8.2,0.16,0.17406554287509035
2012-07-01,16319.541,8.2,0.16,0.15111726612753174
2012-08-01,,8.1,0.13,0.11436274296647841
2012-09-01,,7.8,0.14,0.18502994792231053
2012-10-01,16420.419,7.8,0.16,0.1582422537165229
2012-11-01,,7.7,0.16,0.13245377103678901
2012-12-01,,7.9,0.16,0.1707517399386127
2013-01-01,16648.189,8.0,0.14,0.2174991908512336
2013-02-01,,7.7,0.15,0.14640721012448843
2013-03-01,,7.5,0.14,0.09674548198599364
2013-04-01,16728.687,7.6,0.15,0.016323444762322836
2013-05-01,,7.5,0.11,0.07043705332601125
2013-06-01,,7.5,0.09,0.1519339387800578
2013-07-01,16953.838,7.3,0.09,0.22712663381188047
2013-08-01,,7.2,0.08,0.19497178040022156
2013-09-01,,7.2,0.08,0.15533251399697523
2013-10-01,17192.019,7.2,0.09,0.09416276097145015
2013-11-01,,6.9,0.08,0.18644565619931885
2013-12-01,,6.7,0.09,0.16995313542289558
2014-01-01,17197.738,6.6,0.07,0.08568071632473195
2014-02-01,,6.7,0.07,0.09493094197770002
2014-03-01,,6.7,0.08,0.1862946419120659
2014-04-01,17518.508,6.2,0.09,0.18890649762282052
2014-05-01,,6.3,0.09,0.19276844165485585
2014-06-01,,6.1,0.1,0.12966837733496828
2014-07-01,17804.228,6.2,0.09,0.15052325752511475
2014-08-01,,6.1,0.09,0.08816305967800364
2014-09-01,,5.9,0.09,0.1598120844780837
2014-10-01,17912.079,5.7,0.09,0.16960793346343372
2014-11-01,,5.8,0.09,0.11162627356380295
2014-12-01,,5.6,0.12,0.05261883085969643
2015-01-01,18063.529,5.7,0.11,0.09474756244156612
2015-02-01,,5.5,0.11,0.15053521314700724
2015-03-01,,5.4,0.11,0.2427427010642358
2015-04-01,18279.784,5.4,0.12,0.2454777678552844
2015-05-01,,5.6,0.12,0.14170526961292396
2015-06-01,,5.3,0.13,0.15557247360233895
2015-07-01,18401.626,5.2,0.13,0.20697005750545117
2015-08-01,,5.1,0.14,0.10388967905510249
2015-09-01,,5.0,0.14,0.20550455692969205
2015-10-01,18435.137,5.0,0.12,0.18576665735092757
2015-11-01,,5.1,0.12,0.19403695316859704
2015-12-01,,5.0,0.24,0.1252860903779407
2016-01-01,18525.933,4.8,0.34,0.16683909432542166
2016-02-01,,4.9,0.38,0.22657222755197992
2016-03-01,,5.0,0.36,0.164148099873751
2016-04-01,18711.702,5.1,0.37,0.25944134714308564
2016-05-01,,4.8,0.37,0.2376790197565759
2016-06-01,,4.9,0.38,0.1630674484192962
2016-07-01,18892.639,4.8,0.39,0.11674880827341472
2016-08-01,,4.9,0.4,0.23968139321870474
2016-09-01,,5.0,0.4,0.16866393208359032
2016-10-01,19089.379,4.9,0.4,0.12055842663214467
2016-11-01,,4.7,0.41,0.13606698188182165
2016-12-01,,4.7,0.54,0.17596530397103738
2017-01-01,19280.084,4.7,0.65,0.2188700384122999
2017-02-01,,4.6,0.66,0.21200397657175074
2017-03-01,,4.4,0.79,-0.021514115650322907
2017-04-01,19438.643,4.4,0.9,0.11277416475390378
2017-05-01,,4.4,0.91,0.08080341683018855
2017-06-01,,4.3,1.04,0.12568110408464062
2017-07-01,19692.595,4.3,1.15,0.09493696026947607
2017-08-01,,4.4,1.16,0.2182669603349341
2017-09-01,,4.3,1.15,0.10968776605224662
2017-10-01,20037.088,4.2,1.15,0.2824233026913259
2017-11-01,,4.2,1.16,0.11438669012251435
2017-12-01,,4.1,1.3,0.20802471081413643
2018-01-01,20328.553,4.0,1.41,0.33812474444061547
2018-02-01,,4.1,1.42,0.1986645977335888
2018-03-01,,4.0,1.51,0.21899722733866867
2018-04-01,20580.912,4.0,1.69,0.1400860807504456
2018-05-01,,3.8,1.7,0.20067801893777215
2018-06-01,,4.0,1.82,0.0987769546364925
2018-07-01,20798.73,3.8,1.91,0.11655056934953834
2018-08-01,,3.8,1.91,0.07450552776688824
2018-09-01,,3.7,1.95,0.18496186373311296
2018-10-01,20917.867,3.8,2.19,0.212487614565271
2018-11-01,,3.8,2.2,0.2016090098371448
2018-12-01,,3.9,2.27,0.24051896592260924
2019-01-01,21111.6,4.0,2.4,0.270319114983697
2019-02-01,,3.8,2.4,0.16106394238510902
2019-03-01,,3.8,2.41,0.1458730559831034
2019-04-01,21397.938,3.7,2.42,0.1643938264383582
2019-05-01,,3.6,2.39,0.08397042714227698
2019-06-01,,3.6,2.38,0.1990717611749071
2019-07-01,21717.171,3.7,2.4,0.2059077639787077
2019-08-01,,3.6,2.13,0.2267547857794039
2019-09-01,,3.5,2.04,0.19365082974263093
2019-10-01,21933.217,3.6,1.83,0.2201310195621753
2019-11-01,,3.6,1.55,0.2181379024040364
2019-12-01,,3.6,1.55,0.17774564297226014
2020-01-01,21727.657,3.6,1.55,0.25486805503345256
2020-02-01,,3.5,1.58,0.2639689836444248
2020-03-01,,4.4,0.65,-0.12490557288277193
2020-04-01,19935.444,14.8,0.05,-0.4762831937933365
2020-05-01,,13.2,0.05,-0.12603650920254283
2020-06-01,,11.0,0.08,0.1423937979590173
2020-07-01,21684.551,10.2,0.09,0.5770409909757301
2020-08-01,,8.4,0.1,0.38036750158019217
2020-09-01,,7.8,0.09,0.1900219829352734
2020-10-01,22068.767,6.8,0.09,0.14131647452584328
2020-11-01,,6.7,0.09,0.2551247771836129
2020-12-01,,6.7,0.09,0.13816503498575994
2021-01-01,22656.793,6.4,0.09,0.030332174299041448
2021-02-01,,6.2,0.08,0.1445888278320373
2021-03-01,,6.1,0.07,0.23927950283038069
2021-04-01,23368.861,6.1,0.07,0.8119029989575033
2021-05-01,,5.8,0.06,0.6683353735406516
2021-06-01,,5.9,0.08,0.7590001960115167
2021-07-01,23921.991,5.4,0.1,0.3699767638741358
2021-08-01,,5.1,0.09,0.13674931445881722
2021-09-01,,4.7,0.08,0.2569956952324981
2021-10-01,24777.038,4.5,0.08,0.6839226341568194
2021-11-01,,4.1,0.08,0.6284998029280287
2021-12-01,,3.9,0.08,0.64504063261972
2022-01-01,25215.491,4.0,0.08,0.5574624589353538
2022-02-01,,3.8,0.08,0.5146246134213772
2022-03-01,,3.6,0.2,0.26154491877885544
2022-04-01,25805.791,3.7,0.33,0.5099622544898486
2022-05-01,,3.6,0.77,0.5359447877046009
2022-06-01,,3.6,1.21,0.650524528198515
2022-07-01,26272.011,3.5,1.68,0.3684024328847846
2022-08-01,,3.6,2.33,0.5131246716713944
2022-09-01,,3.5,2.56,0.5782802653008234
2022-10-01,26734.277,3.6,3.08,0.3577127837899541
2022-11-01,,3.6,3.78,0.3143467033682734
2022-12-01,,3.5,4.1,0.37663341014746443
2023-01-01,27164.359,3.4,4.33,0.42664295690773013
2023-02-01,,3.6,4.57,0.46744563260425753
2023-03-01,,3.5,4.65,0.32486748826137113
2023-04-01,27453.815,3.4,4.83,0.4676971079472292
2023-05-01,,3.7,5.06,0.361128600275995
2023-06-01,,3.6,5.08,0.19470430299759478
2023-07-01,27967.697,3.5,5.12,0.22709208584079654
2023-08-01,,3.8,5.33,0.2301380504620587
2023-09-01,,3.8,5.33,0.31906373524168696
2023-10-01,28296.967,3.8,5.33,0.24014627676696154
2023-11-01,,3.7,5.33,0.3079739233758261
2023-12-01,,3.7,5.33,0.27533304092537403
2024-01-01,28624.069,3.7,5.33,0.3923897461439507
2024-02-01,,3.9,5.33,0.3584172396466023
2024-03-01,,3.8,5.33,0.35903854990255724
2024-04-01,29016.714,3.9,5.33,0.2917606047401655
2024-05-01,,4.0,5.33,0.16308693982154399
2024-06-01,,4.1,5.33,0.06475136732255748
2024-07-01,29354.321,4.3,5.33,0.1652290275360846
2024-08-01,,4.2,5.33,0.280990491482469
2024-09-01,,4.1,5.13,0.31241400015011855
2024-10-01,,4.1,4.83,0.2802657380590823
